Time,x_world,y_world,z_world,x_world_smoothed,y_world_smoothed,z_world_smoothed
14.433888673782349,124.17218511694998,4.336188253755638,2.1687547002606333,121.98702339185736,2.297913568835815,2.130523729583436
14.46882176399231,124.17218511694998,4.336188253755638,2.1687547002606333,122.05152842308696,2.4691085336594143,2.1316503554017534
14.509817600250244,120.94693355547076,4.223559987424323,2.112423409344773,122.05152842308696,2.638050933156387,2.1316503554017534
14.545119762420654,119.39633184322113,4.169411782457344,2.085341057942917,121.98868824843262,2.8070218317086058,2.1305528074765205
14.593375205993652,124.17218511694998,4.336188253755638,2.1687547002606333,122.02136513925288,2.97932825968679,2.1311235323976416
14.630821943283081,122.53834057593745,4.2791331451535894,2.1402184542045726,121.98868824843262,3.151634687664975,2.1305528074765205
14.666845560073853,120.94693355547076,4.223559987424323,2.112423409344773,121.9568601080233,3.321688550316533,2.1299969065793243
14.711546421051025,122.53834057593745,4.2791331451535894,2.1402184542045726,121.98868824843262,3.4917424129680916,2.1305528074765205
14.747469902038574,124.17218511694998,4.336188253755638,2.1687547002606333,122.02136513925288,3.6640488409462755,2.1311235323976416
14.791709899902344,124.17218511694998,4.336188253755638,2.1687547002606333,122.05404203007312,3.83635526892446,2.1316942573187627
14.831035137176514,124.17218511694998,4.336188253755638,2.1687547002606333,122.1185470613027,4.007550233748059,2.13282088313708
14.872175455093384,124.07759617192205,6.50263127414841,2.1687547002606333,122.1800545039975,4.179844892771583,2.133947508955397
14.911232948303223,123.94521198913351,8.667093530062672,2.1687547002606333,122.17400127249095,4.353186763372836,2.133947508955397
14.946693420410156,127.16617078159813,11.125598327391426,2.2281726372540755,122.23274568789274,4.532330242152362,2.135135867695266
14.990117073059082,126.95263429397731,13.343259542431577,2.2281726372540755,122.25479462140169,4.7112997251545945,2.1357380765161453
15.030809164047241,123.32174875602256,15.142006770786551,2.1687547002606333,122.27046278500339,4.928557197667255,2.136308801437267
15.072097301483154,126.70042680413276,15.556856271356045,2.2281726372540755,122.32102761874705,5.152970558019263,2.1374971601771353
15.112778663635254,126.70042680413276,15.556856271356045,2.2281726372540755,122.30355289900197,5.375007924807569,2.1374971601771353
15.146823406219482,121.69909416712751,14.942769839591989,2.1402184542045726,122.28676797082576,5.588280658696338,2.1374971601771353
15.19018292427063,121.69909416712751,14.942769839591989,2.1402184542045726,122.26998304264957,5.801553392585105,2.1374971601771353
15.230669260025024,123.32174875602256,15.142006770786551,2.1687547002606333,122.3484913809056,6.021005292351689,2.13916543302349
15.272183179855347,123.32174875602256,15.142006770786551,2.1687547002606333,122.36415954450729,6.2382627648643485,2.1397361579446113
15.313568353652954,120.11858645067133,14.748707893623264,2.112423409344773,122.34759260241131,6.448765722988327,2.1397361579446113
15.353065013885498,123.32174875602256,15.142006770786551,2.1687547002606333,122.36326076601301,6.666023195500986,2.1403068828657323
15.390905141830444,124.98825887434718,15.346628483905288,2.1980621962101017,122.44408727239053,6.8884845654306055,2.1420196586030387
15.426546335220337,120.11858645067133,14.748707893623264,2.112423409344773,122.42752033029456,7.098987523554585,2.1420196586030387
15.46919059753418,120.11858645067133,14.748707893623264,2.112423409344773,122.41095338819856,7.309490481678563,2.1420196586030387
15.513293743133545,120.11858645067133,14.748707893623264,2.112423409344773,122.39438644610256,7.519993439802542,2.1420196586030387
15.541782140731812,121.69909416712751,14.942769839591989,2.1402184542045726,122.44044169258069,7.735460600945235,2.143117206528272
15.591362237930298,121.69909416712751,14.942769839591989,2.1402184542045726,122.45548490481384,7.949844797988589,2.1436731074254682
15.632633209228516,121.69909416712751,14.942769839591989,2.1402184542045726,122.47052811704697,8.164228995031943,2.144229008322664
15.673109292984009,121.69909416712751,14.942769839591989,2.1402184542045726,122.4855713292801,8.378613192075296,2.14478490921986
15.713510990142822,121.69909416712751,14.942769839591989,2.1402184542045726,122.53162657575824,8.594080353217988,2.145882457145093
15.751683712005615,120.11858645067133,14.748707893623264,2.112423409344773,122.54607166790724,8.805666275441306,2.1464241041731302
15.791234731674194,121.69909416712751,14.942769839591989,2.1402184542045726,122.56111488014038,9.02005047248466,2.146980005070326
15.83244776725769,124.98825887434718,15.346628483905288,2.1980621962101017,122.6419413865179,9.24251184241428,2.148692780807633
15.874103546142578,121.69909416712751,14.942769839591989,2.1402184542045726,122.62515645834169,9.455784576303047,2.148692780807633
15.90857982635498,121.69909416712751,14.942769839591989,2.1402184542045726,122.64019967057484,9.6701687733464,2.1492486817048286
15.94726300239563,123.32174875602256,15.142006770786551,2.1687547002606333,122.68769597458588,9.888537709013644,2.150375307523146
15.991116285324097,126.70042680413276,15.556856271356045,2.2281726372540755,122.8337778738041,10.11628659879162,2.1532319391093693
16.030583143234253,123.32174875602256,15.142006770786551,2.1687547002606333,122.88127417781514,10.334655534458864,2.154358564927686
16.073482513427734,121.69909416712751,14.942769839591989,2.1402184542045726,122.89631739004828,10.549039731502216,2.1549144658248824
16.106614351272583,126.70042680413276,15.556856271356045,2.2281726372540755,122.97955911461219,10.774594194026266,2.1566735494858724
16.139782428741455,128.46015495419016,15.772923719569324,2.25911947943816,123.06531851135698,11.00332890334254,2.1584808450694233
16.191323280334473,124.98825887434718,15.346628483905288,2.1980621962101017,123.11431687732518,11.224678810117574,2.1596377199095333
